relative_path,image_id,category,license,author,author_profile_url,title,original_url,original_landing_url,original_md5,openimages_subset,openimages_metadata_file,note
Gallery_images/OpenImage/Apartment/2efd711935fffd2c.jpg,2efd711935fffd2c,Apartment,https://creativecommons.org/licenses/by/2.0/,LaVladina,,IMG_0526-1,https://c5.staticflickr.com/3/2537/3716913831_445a6c2906_o.jpg,,TysSjDTjoJZmCVu9h91efg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Bag/0035adad69002963.jpg,0035adad69002963,Bag,https://creativecommons.org/licenses/by/2.0/,&lt;cleverCl@i®ê&gt;,,preparing,https://farm4.staticflickr.com/3242/3062751446_a55645c840_o.jpg,,2L3HT59/uYwqFnECASryRA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Balcony/048ee28a5eec7ef9.jpg,048ee28a5eec7ef9,Balcony,https://creativecommons.org/licenses/by/2.0/,Ron Cogswell,,"Crowne Plaza Hotel, Hampton University, and Marina -- Hampton (VA) September 2012",https://c2.staticflickr.com/9/8310/8016972138_d70a4397d3_o.jpg,,HPhuve4glZpanYDcYd8n0A==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Banknote/2948adb563bd728a.jpg,2948adb563bd728a,Banknote,https://creativecommons.org/licenses/by/2.0/,frankieleon,,Queen Elizabeth II,https://c3.staticflickr.com/9/8678/16299344277_6d979ff314_o.jpg,,7GCfybvm0eVQzBMTOgtqOA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Banner/00546a7e5e079dea.jpg,00546a7e5e079dea,Banner,https://creativecommons.org/licenses/by/2.0/,psoe extremadura,,P1700250,https://c3.staticflickr.com/9/8636/15696702439_ed0c949df2_o.jpg,,enc0pWGNfzUQrAnjPkNDwA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Bathroom/5129ad91c024b842.jpg,5129ad91c024b842,Bathroom,https://creativecommons.org/licenses/by/2.0/,Miel Van Opstal,,PureFM - The Cure,https://farm3.staticflickr.com/134/334929830_8c4c2d1947_o.jpg,,lPCc/IweniArPvJ9jAHtRg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Bed/008520c4290b2503.jpg,008520c4290b2503,Bed,https://creativecommons.org/licenses/by/2.0/,Marco Gomes,,IMG_0426,https://farm4.staticflickr.com/3037/2882530701_0461a00da0_o.jpg,,PG0A0DhWkq8Pw4THACXPiw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Bicycle/00168c4b73798939.jpg,00168c4b73798939,Bicycle,https://creativecommons.org/licenses/by/2.0/,Eurritimia,,Nova Parada LGBT do Rio de Janeiro,https://c2.staticflickr.com/4/3935/15333631188_504903bc54_o.jpg,,G8eMoVuntObkxP1kjvs+Vg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Billboard/01b74f10802b755d.jpg,01b74f10802b755d,Billboard,https://creativecommons.org/licenses/by/2.0/,Mari Smith,,Mari Smith & Lori Westbay,https://c6.staticflickr.com/9/8114/8658597168_6ea07a672b_o.jpg,,b01fIXSxqVNhykhelL01Tg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Bird/001fe0c4b7e45f02.jpg,001fe0c4b7e45f02,Bird,https://creativecommons.org/licenses/by/2.0/,MzffR AKAR,,Untitled,https://farm3.staticflickr.com/2656/4160501009_7fc40bd58b_o.jpg,,nKaGLgsxf/LK6YNufFZ5Pg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Book/001940ecf2a6f9eb.jpg,001940ecf2a6f9eb,Book,https://creativecommons.org/licenses/by/2.0/,CHRIS DRUMM,,return of eva peron,https://c4.staticflickr.com/4/3256/2860606762_0caa5a2a3a_o.jpg,,nyZj7vzXbOnORem+SvyoQQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Bottle/001267b749ec4a1c.jpg,001267b749ec4a1c,Bottle,https://creativecommons.org/licenses/by/2.0/,87FireStarter87,,Kwaremont (De Brabandere),https://c5.staticflickr.com/4/3735/13947793675_34cdcbfc2e_o.jpg,,I7fKDF3zTS/kcOSy0/r6XQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Bow_and_arrow/1713ee115f571a3d.jpg,1713ee115f571a3d,Bow_and_arrow,https://creativecommons.org/licenses/by/2.0/,Andrew Girdwood,,Model knights,https://c6.staticflickr.com/8/7049/6999067298_0f140f28c9_o.jpg,,a3p8zBHvWD8BnaMwhoKYyA==,validation,validation-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Box/00292b35fa99320b.jpg,00292b35fa99320b,Box,https://creativecommons.org/licenses/by/2.0/,Blake Patterson,,IMG_0743.JPG,https://c4.staticflickr.com/3/2141/2373027724_e6ea72fd34_o.jpg,,CCSz4+peEmB81dQPdXIJtA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Bus/004e1464d275c6c9.jpg,004e1464d275c6c9,Bus,https://creativecommons.org/licenses/by/2.0/,Matt Davis,,"YN06 SZW (Route 14) at Churchill Square, Brighton",https://c2.staticflickr.com/9/8221/8402135549_e500f492a7_o.jpg,,1ucCEI2wRyEEDD9a7aoCHA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Cabinet/415d2d37721a1b61.jpg,415d2d37721a1b61,Cabinet,https://creativecommons.org/licenses/by/2.0/,violetlulu,,IMG_7444,https://farm2.staticflickr.com/3856/14488808706_fa34467f06_o.jpg,,Mez0GyU6h51ccJ0iWjq+sQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Cannon/12c8cdddea373ce8.jpg,12c8cdddea373ce8,Cannon,https://creativecommons.org/licenses/by/2.0/,Matt Turner,,Fort Pulaski National Monument,https://c1.staticflickr.com/5/4053/4405940834_85dc27d2b4_o.jpg,,wzoIYlcEZsMq9FGjaeOMJg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Canoe/01a866a0547be24a.jpg,01a866a0547be24a,Canoe,https://creativecommons.org/licenses/by/2.0/,EG Focus,,Look at the effort on the punters face,https://c3.staticflickr.com/3/2634/3820367850_ae50b46578_o.jpg,,OuKKSrqOocUbB+DtZAzIjA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Car/00052b203c5dad30.jpg,00052b203c5dad30,Car,https://creativecommons.org/licenses/by/2.0/,Jake Archibald,,F1 - Sauber - Esteban Gutiérrez,https://farm1.staticflickr.com/5157/14621396732_bee7b0de44_o.jpg,,90WkSnAZy1dGVuNUW1IqEA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Cave/13507a26adb5ad4c.jpg,13507a26adb5ad4c,Cave,https://creativecommons.org/licenses/by/2.0/,Waiting For The Word,,WILLIAM HOLE,https://c5.staticflickr.com/8/7118/7021793663_e1813ca876_o.jpg,,dnzM0qIm9QsVg+KAoJoSJg==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Chair/0006537d137b8d5e.jpg,0006537d137b8d5e,Chair,https://creativecommons.org/licenses/by/2.0/,Karen Roe,,RHS Chelsea Flower Show 2014,https://c7.staticflickr.com/6/5158/14340453993_49f9b9d800_o.jpg,,BNPVH9+Ikz455xroJxMfsg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Child/006e56e504ff449c.jpg,006e56e504ff449c,Child,https://creativecommons.org/licenses/by/2.0/,Tobias Koepe,,mother and son,https://c5.staticflickr.com/9/8390/8562326627_d83c4c783f_o.jpg,,bRFvUUkaoCo3axQEqOLiQQ==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Christmas/23094f92663f2d7d.jpg,23094f92663f2d7d,Christmas,https://creativecommons.org/licenses/by/2.0/,Brett Neilson,,Happy girl....,https://c6.staticflickr.com/6/5515/11548334153_f1052a1cd8_o.jpg,,OC/Xru6y3VH7L0qqd3FDIw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Coin/0226a4c946361de6.jpg,0226a4c946361de6,Coin,https://creativecommons.org/licenses/by/2.0/,Jake Wasdin,,1889 V Nickel,https://farm7.staticflickr.com/3203/2440206030_0b2eaf0f7a_o.jpg,,ew0gaAIKPndfLJZ5B+1Xgw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Computer/029111a93058eb65.jpg,029111a93058eb65,Computer,https://creativecommons.org/licenses/by/2.0/,UNED Universidad Nacional de Educación a Distancia,,IMG_2346,https://farm6.staticflickr.com/7312/9350581892_210d902493_o.jpg,,WlTRFZTTTy5qQc9ZWAm+0Q==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Credit_card/054e02f77c266ca7.jpg,054e02f77c266ca7,Credit_card,https://creativecommons.org/licenses/by/2.0/,márcia boiko,,Troquinha Vamos Cozinhar? Grupo Troca de Mimos &Carinhos,https://farm8.staticflickr.com/6043/6347720585_9fb7982a30_o.jpg,,6Rs11gHLGOSo5B6KJmpfaw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Dagger/07e7c87c4e290119.jpg,07e7c87c4e290119,Dagger,https://creativecommons.org/licenses/by/2.0/,madmrmox,,2008-03-20_IMG_2008-03-13_02-17-53_alacant2,https://c2.staticflickr.com/6/5506/10404425624_8858c7b6e9_o.jpg,,eyC89rEcEVok/Z+vttwTqw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Dance/06bdb5ea9ec0e963.jpg,06bdb5ea9ec0e963,Dance,https://creativecommons.org/licenses/by/2.0/,Paul Callan,,2014-04-05- Garfield Park Conservatory 04.jpg,https://farm4.staticflickr.com/3766/13667164255_bea24226fd_o.jpg,,Py0wOUctnmJ3Dm7wVn3pmg==,validation,validation-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Dish/09b46b921f206fb1.jpg,09b46b921f206fb1,Dish,https://creativecommons.org/licenses/by/2.0/,missy,,Silhouette pasta with lemon sole,https://farm2.staticflickr.com/3658/3717711824_f19ca28e1b_o.jpg,,ANDWTii5uG3Z1ypbzlI2UA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Doll/01dcfb641a93f31c.jpg,01dcfb641a93f31c,Doll,https://creativecommons.org/licenses/by/2.0/,NCDOTcommunications,,2014.01.08.SamuelButlerSr_BridgeDedication_-57_Lo,https://c5.staticflickr.com/4/3695/11861173693_2504453b1a_o.jpg,,YQcAy01G1X8BY7jaqDwM3Q==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Drawing/02e0b3fcad7946cd.jpg,02e0b3fcad7946cd,Drawing,https://creativecommons.org/licenses/by/2.0/,anneheathen,,WIP,https://c6.staticflickr.com/8/7518/15703051645_2118672949_o.jpg,,7VwXREFtcNRiLzO9mg6OBA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Driving/09e1a987a5d6102b.jpg,09e1a987a5d6102b,Driving,https://creativecommons.org/licenses/by/2.0/,Nathan Bittinger,,1967 Lola T70,https://c4.staticflickr.com/3/2663/4206646715_865c7f0681_o.jpg,,EN1Aa+34l5t/iJZ4IJLYoA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Drone/656ab4b12e5c69a2.jpg,656ab4b12e5c69a2,Drone,https://creativecommons.org/licenses/by/2.0/,Andreas Kuhn,,IMG_8808,https://farm3.staticflickr.com/541/19873573451_924e69d9be_o.jpg,,BCWqs+HQzYOrjA++Is6KrA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Drum/035221574c8b36bd.jpg,035221574c8b36bd,Drum,https://creativecommons.org/licenses/by/2.0/,Doug Butchy,,DSC_5111,https://c6.staticflickr.com/6/5576/15017233561_9179f6518a_o.jpg,,vq75PXJv/jTKljsGDuiBJg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Dumbbell/33b4abac1c8550fa.jpg,33b4abac1c8550fa,Dumbbell,https://creativecommons.org/licenses/by/2.0/,Laurie Avocado,,Louie,https://c3.staticflickr.com/6/5064/5597930559_b77c29378d_o.jpg,,LhV8r08LOh5R6A6EMjkUJw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Earth/4b9dda78d9be56f4.jpg,4b9dda78d9be56f4,Earth,https://creativecommons.org/licenses/by/2.0/,Luuk Bosker,,airbrush of Arnhem (NL),https://farm5.staticflickr.com/27/61841920_25ce9a2deb_o.jpg,,kesvly4gDMwzvoZBTKybXw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Eating/056a57f2c5be995e.jpg,056a57f2c5be995e,Eating,https://creativecommons.org/licenses/by/2.0/,Lela Getzler,,LAX 1st Class Lounge,https://c7.staticflickr.com/1/55/166043116_b17561ade2_o.jpg,,OPIA2A0+yuBVjB6xzHIHrA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Eraser/8095ab82ee0d49a2.jpg,8095ab82ee0d49a2,Eraser,https://creativecommons.org/licenses/by/2.0/,Soumyadeep Paul,,Semi-annual stationery shopping. #finals #locknloaded #war,https://farm3.staticflickr.com/5152/14290994305_e1ff81e5cb_o.jpg,,SckOldrOKJTTwdYCmvMmzA==,validation,validation-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Exhibition/449f51cecf712556.jpg,449f51cecf712556,Exhibition,https://creativecommons.org/licenses/by/2.0/,Ordiziako Jakintza Ikastola,,IMGP4016,https://farm7.staticflickr.com/5518/10738212615_eb2ea543ba_o.jpg,,KHVo0/ylW3gbebXJI5LtTw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Figurine/30680cded962a3ac.jpg,30680cded962a3ac,Figurine,https://creativecommons.org/licenses/by/2.0/,Mike Steele,,Going nuts with the lawn elves,https://c5.staticflickr.com/9/8884/18369425079_69336675d3_o.jpg,,HsV5qLD5nW36iNYJO3CM0w==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Flute/10f67b5455d7e416.jpg,10f67b5455d7e416,Flute,https://creativecommons.org/licenses/by/2.0/,hobvias sudoneighm,,instruments,https://farm7.staticflickr.com/6/10287884_b4649224d3_o.jpg,,B9Y5tiMuQGZuyzfRD1ADOA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Fog/0dc84596b3229acd.jpg,0dc84596b3229acd,Fog,https://creativecommons.org/licenses/by/2.0/,francois schnell,,Frontier,https://c6.staticflickr.com/1/21/30606523_349885b9da_o.jpg,,r1ttF1qKRTwz8S6Up0xG/Q==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Folder/51ea11ba365c6e7b.jpg,51ea11ba365c6e7b,Folder,https://creativecommons.org/licenses/by/2.0/,Irwandy Mazwir,,Us @ Sapulidi,https://c4.staticflickr.com/4/3236/2994939926_d0ac64d74a_o.jpg,,J3/+AJtnMHMhnEEDMMzv/w==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Formal_wear/6eff26a740cdd78e.jpg,6eff26a740cdd78e,Formal_wear,https://creativecommons.org/licenses/by/2.0/,City of Boston Archives,,Mayor Raymond L. Flynn with Pope John Paul II,https://c7.staticflickr.com/6/5456/9516892927_851f01bc0a_o.jpg,,muXfOYQalckok/YEAVPsKw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Fruit/00628c5a6a632bda.jpg,00628c5a6a632bda,Fruit,https://creativecommons.org/licenses/by/2.0/,"Kurman Communications, Inc.",,Calabacitas Rellanas Vegetarianas at Ixcateco Grill,https://c3.staticflickr.com/4/3818/19868257472_df648eb032_o.jpg,,C7mWrUbpm9jWxEirMuRQdQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Fungus/2bc58f5ae413c65f.jpg,2bc58f5ae413c65f,Fungus,https://creativecommons.org/licenses/by/2.0/,Ron Knight,,Great Spotted Woodpecker (Dendrocopos major),https://c8.staticflickr.com/9/8042/8071506645_329687ae3f_o.jpg,,BH7wYlLZsgK48WwASTpKNQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Gold/07fa43729acbcf84.jpg,07fa43729acbcf84,Gold,https://creativecommons.org/licenses/by/2.0/,Darren Foreman,,Tangaroa at rest again,https://farm5.staticflickr.com/23/24852346_68f285ef61_o.jpg,,dsukvY11NEGlkKS1aCa5XQ==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Guitar/001cca8a2eaedecc.jpg,001cca8a2eaedecc,Guitar,https://creativecommons.org/licenses/by/2.0/,The All-Nite Images,,The Crusher,https://c5.staticflickr.com/5/4153/4984470557_62dc9d49cb_o.jpg,,yonlHKyINWYGeTYHruGaYw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Gym/4a08fbd5b47c2ee7.jpg,4a08fbd5b47c2ee7,Gym,https://creativecommons.org/licenses/by/2.0/,Army Medicine,,Drum DelaCruz,https://farm8.staticflickr.com/6150/6008810658_5b6be987d0_o.jpg,,LwtdTfw3s8JxG93Zxeb+EQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Hammer/0f58aed2a27793c9.jpg,0f58aed2a27793c9,Hammer,https://creativecommons.org/licenses/by/2.0/,Kylie Turley,,Untitled,https://c2.staticflickr.com/9/8561/16528551788_e0e64a2759_o.jpg,,MtBb7tTvPH10fPeQQJhBEQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Hat/0019406cf60fd3f0.jpg,0019406cf60fd3f0,Hat,https://creativecommons.org/licenses/by/2.0/,Julius Cruickshank,,The Volta river in the background,https://farm1.staticflickr.com/219/500834930_194bf797ec_o.jpg,,eZmdTOtQRqbmgrgt3lOTmg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Helicopter/046a20fce66370cd.jpg,046a20fce66370cd,Helicopter,https://creativecommons.org/licenses/by/2.0/,André Gustavo Stumpf,,Carcará 03,https://c6.staticflickr.com/7/6215/7024130969_2af9b93484_o.jpg,,UWKb5RJvHddk/vJPT9Carg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
